,06-15-2015,16:35:55, Lane 1 ,Fwd,FF,,70,2,50,,2,7.60,,,,,,,,,,,,,,,,,,,,,,,,7.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:36:37, Lane 1 ,Fwd,FF,,71,2,50,,4,6.94,107.68,7.16,,,,,,,,,,,,,,,,,,,,,,121.78,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:36:46, Lane 1 ,Fwd,FF,,72,2,50,,2,6.43,,,,,,,,,,,,,,,,,,,,,,,,6.43,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:36:58, Lane 1 ,Fwd,FF,,73,2,50,,2,8.33,,,,,,,,,,,,,,,,,,,,,,,,8.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:38:26, Lane 1 ,Fwd,FF,,74,2,50,,2,7.53,,,,,,,,,,,,,,,,,,,,,,,,7.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:40:47, Lane 1 ,Fwd,FF,,75,15,50,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-15-2015,16:40:56, Lane 1 ,Fwd,FF,,76,2,50,,3,71.37,7.16,,,,,,,,,,,,,,,,,,,,,,,78.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:40:56, Lane 1 ,Fwd,FF,,77,2,50,,2,7.01,,,,,,,,,,,,,,,,,,,,,,,,7.01,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:42:10, Lane 1 ,Fwd,FF,,78,2,50,,2,7.89,,,,,,,,,,,,,,,,,,,,,,,,7.89,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:42:56, Lane 1 ,Fwd,FF,,79,2,50,,2,8.25,,,,,,,,,,,,,,,,,,,,,,,,8.25,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:43:21, Lane 1 ,Fwd,FF,,80,10,50,,6,9.64,120.83,6.65,148.15,8.69,,,,,,,,,,,,,,,,,,,,293.96,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:43:21, Lane 1 ,Fwd,FF,,81,2,50,,2,9.50,,,,,,,,,,,,,,,,,,,,,,,,9.50,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:44:23, Lane 1 ,Fwd,FF,,82,2,50,,4,7.38,156.70,7.53,,,,,,,,,,,,,,,,,,,,,,171.61,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:44:23, Lane 1 ,Fwd,FF,,83,2,50,,2,7.60,,,,,,,,,,,,,,,,,,,,,,,,7.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:46:44, Lane 1 ,Fwd,FF,,84,2,50,,2,7.53,,,,,,,,,,,,,,,,,,,,,,,,7.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:47:56, Lane 1 ,Fwd,FF,,85,2,50,,2,7.16,,,,,,,,,,,,,,,,,,,,,,,,7.16,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:47:56, Lane 1 ,Fwd,FF,,86,2,50,,3,9.35,13.95,,,,,,,,,,,,,,,,,,,,,,,23.30,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:48:47, Lane 1 ,Fwd,FF,,87,2,50,,2,7.82,,,,,,,,,,,,,,,,,,,,,,,,7.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:49:25, Lane 1 ,Fwd,FF,,88,2,50,,4,8.55,142.17,8.25,,,,,,,,,,,,,,,,,,,,,,158.97,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:49:25, Lane 1 ,Fwd,FF,,89,2,50,,2,8.03,,,,,,,,,,,,,,,,,,,,,,,,8.03,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:49:57, Lane 1 ,Fwd,FF,,90,2,50,,2,9.86,,,,,,,,,,,,,,,,,,,,,,,,9.86,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:57:58, Lane 1 ,Fwd,FF,,91,15,50,,10,7.16,Invalid,10.08,Invalid,8.11,59.03,8.18,121.78,8.18,,,,,,,,,,,,,,,,222.52,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:57:58, Lane 1 ,Fwd,FF,,92,2,50,,2,9.72,,,,,,,,,,,,,,,,,,,,,,,,9.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:58:31, Lane 1 ,Fwd,FF,,93,10,50,,6,8.91,105.64,8.77,67.06,7.45,,,,,,,,,,,,,,,,,,,,197.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:58:31, Lane 1 ,Fwd,FF,,94,2,50,,2,8.33,,,,,,,,,,,,,,,,,,,,,,,,8.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:58:47, Lane 1 ,Fwd,FF,,95,10,50,,6,7.82,82.84,7.45,Invalid,9.21,,,,,,,,,,,,,,,,,,,,107.32,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:58:47, Lane 1 ,Fwd,FF,,96,2,50,,4,7.74,44.86,8.11,,,,,,,,,,,,,,,,,,,,,,60.71,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:59:29, Lane 1 ,Fwd,FF,,97,2,50,,4,10.37,Invalid,8.11,,,,,,,,,,,,,,,,,,,,,,18.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,16:59:29, Lane 1 ,Fwd,FF,,98,2,50,,4,7.96,76.49,8.55,,,,,,,,,,,,,,,,,,,,,,93.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:00:07, Lane 1 ,Fwd,FF,,1,2,50,,2,9.13,,,,,,,,,,,,,,,,,,,,,,,,9.13,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:00:16, Lane 1 ,Fwd,FF,,2,15,50,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-15-2015,17:00:33, Lane 1 ,Fwd,FF,,3,2,50,,4,68.23,9.57,13.01,,,,,,,,,,,,,,,,,,,,,,90.81,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:01:16, Lane 1 ,Fwd,FF,,4,2,50,,2,6.57,,,,,,,,,,,,,,,,,,,,,,,,6.57,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:01:16, Lane 1 ,Fwd,FF,,5,2,50,,2,6.43,,,,,,,,,,,,,,,,,,,,,,,,6.43,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:01:42, Lane 1 ,Fwd,FF,,6,3,50,,2,10.30,,,,,,,,,,,,,,,,,,,,,,,,10.30,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:01:42, Lane 1 ,Fwd,FF,,7,5,50,,2,14.54,,,,,,,,,,,,,,,,,,,,,,,,14.54,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:02:18, Lane 1 ,Fwd,FF,,8,2,50,,2,8.55,,,,,,,,,,,,,,,,,,,,,,,,8.55,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:03:11, Lane 1 ,Fwd,FF,,9,3,50,,2,10.30,,,,,,,,,,,,,,,,,,,,,,,,10.30,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:03:31, Lane 1 ,Fwd,FF,,10,9,50,,5,8.69,77.29,12.35,18.19,,,,,,,,,,,,,,,,,,,,,116.52,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:03:31, Lane 1 ,Fwd,FF,,11,2,50,,2,7.38,,,,,,,,,,,,,,,,,,,,,,,,7.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:04:39, Lane 1 ,Fwd,FF,,12,2,50,,4,7.74,124.34,7.82,,,,,,,,,,,,,,,,,,,,,,139.90,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:04:39, Lane 1 ,Fwd,FF,,13,2,50,,2,8.69,,,,,,,,,,,,,,,,,,,,,,,,8.69,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:06:14, Lane 1 ,Fwd,FF,,14,2,50,,2,7.16,,,,,,,,,,,,,,,,,,,,,,,,7.16,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:07:29, Lane 1 ,Fwd,FF,,15,15,50,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,06-15-2015,17:08:03, Lane 1 ,Fwd,FF,,16,2,50,,2,8.91,,,,,,,,,,,,,,,,,,,,,,,,8.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:08:20, Lane 1 ,Fwd,FF,,17,10,50,,6,8.91,111.34,8.40,111.63,8.33,,,,,,,,,,,,,,,,,,,,248.61,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:08:20, Lane 1 ,Fwd,FF,,18,2,50,,2,6.87,,,,,,,,,,,,,,,,,,,,,,,,6.87,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:08:37, Lane 1 ,Fwd,FF,,19,2,50,,2,7.96,,,,,,,,,,,,,,,,,,,,,,,,7.96,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:08:47, Lane 1 ,Fwd,FF,,20,2,50,,2,10.08,,,,,,,,,,,,,,,,,,,,,,,,10.08,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:09:27, Lane 1 ,Fwd,FF,,21,2,50,,2,7.74,,,,,,,,,,,,,,,,,,,,,,,,7.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:11:29, Lane 1 ,Fwd,FF,,22,2,50,,4,9.72,129.67,8.77,,,,,,,,,,,,,,,,,,,,,,148.16,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:11:29, Lane 1 ,Fwd,FF,,23,2,50,,2,7.45,,,,,,,,,,,,,,,,,,,,,,,,7.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:14:08, Lane 1 ,Fwd,FF,,24,1,50,,2,5.55,,,,,,,,,,,,,,,,,,,,,,,,5.55,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:15:17, Lane 1 ,Fwd,FF,,25,10,50,,6,9.06,71.96,8.99,Invalid,10.37,,,,,,,,,,,,,,,,,,,,100.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:15:17, Lane 1 ,Fwd,FF,,26,2,50,,2,7.74,,,,,,,,,,,,,,,,,,,,,,,,7.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:16:20, Lane 1 ,Fwd,FF,,27,2,50,,4,7.96,161.89,7.96,,,,,,,,,,,,,,,,,,,,,,177.81,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:16:20, Lane 1 ,Fwd,FF,,28,2,50,,4,6.50,72.69,7.74,,,,,,,,,,,,,,,,,,,,,,86.93,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:16:54, Lane 1 ,Fwd,FF,,29,2,50,,2,7.09,,,,,,,,,,,,,,,,,,,,,,,,7.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:17:52, Lane 1 ,Fwd,FF,,30,13,50,,7,7.67,107.39,10.81,12.05,Invalid,10.30,,,,,,,,,,,,,,,,,,,148.22,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:17:52, Lane 1 ,Fwd,FF,,31,2,50,,2,7.45,,,,,,,,,,,,,,,,,,,,,,,,7.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:18:15, Lane 1 ,Fwd,FF,,32,13,50,,7,10.08,3.80,30.68,3.65,79.70,6.65,,,,,,,,,,,,,,,,,,,134.56,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:18:35, Lane 1 ,Fwd,FF,,33,2,50,,4,7.67,91.76,8.33,,,,,,,,,,,,,,,,,,,,,,107.76,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:18:49, Lane 1 ,Fwd,FF,,34,2,50,,4,8.84,156.04,7.45,,,,,,,,,,,,,,,,,,,,,,172.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:18:49, Lane 1 ,Fwd,FF,,35,10,50,,6,8.62,64.65,7.16,106.15,8.18,,,,,,,,,,,,,,,,,,,,194.76,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:20:31, Lane 1 ,Fwd,FF,,36,2,50,,2,7.67,,,,,,,,,,,,,,,,,,,,,,,,7.67,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:20:31, Lane 1 ,Fwd,FF,,37,2,50,,2,7.74,,,,,,,,,,,,,,,,,,,,,,,,7.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:23:40, Lane 1 ,Fwd,FF,,38,2,50,,2,8.18,,,,,,,,,,,,,,,,,,,,,,,,8.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:25:30, Lane 1 ,Fwd,FF,,39,2,50,,4,7.31,93.80,8.11,,,,,,,,,,,,,,,,,,,,,,109.22,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:25:30, Lane 1 ,Fwd,FF,,40,2,50,,4,8.62,91.32,7.60,,,,,,,,,,,,,,,,,,,,,,107.54,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:26:59, Lane 1 ,Fwd,FF,,41,2,50,,2,10.08,,,,,,,,,,,,,,,,,,,,,,,,10.08,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:27:11, Lane 1 ,Fwd,FF,,42,2,50,,4,10.81,93.73,9.64,,,,,,,,,,,,,,,,,,,,,,114.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:27:30, Lane 1 ,Fwd,FF,,43,5,50,,2,13.51,,,,,,,,,,,,,,,,,,,,,,,,13.51,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:28:23, Lane 1 ,Fwd,FF,,44,2,50,,2,8.47,,,,,,,,,,,,,,,,,,,,,,,,8.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:30:20, Lane 1 ,Fwd,FF,,45,8,50,,4,9.86,22.94,2.63,,,,,,,,,,,,,,,,,,,,,,35.43,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:30:20, Lane 1 ,Fwd,FF,,46,10,50,,6,8.40,56.40,8.55,65.46,9.42,,,,,,,,,,,,,,,,,,,,148.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:31:37, Lane 1 ,Fwd,FF,,47,2,50,,4,6.72,85.76,9.57,,,,,,,,,,,,,,,,,,,,,,102.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:31:57, Lane 1 ,Fwd,FF,,48,15,50,,8,8.40,137.78,8.40,55.30,7.96,56.33,9.21,,,,,,,,,,,,,,,,,,283.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:31:57, Lane 1 ,Fwd,FF,,49,2,50,,2,7.74,,,,,,,,,,,,,,,,,,,,,,,,7.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:33:11, Lane 1 ,Fwd,FF,,50,10,50,,6,8.18,178.62,7.09,97.60,7.67,,,,,,,,,,,,,,,,,,,,299.16,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:33:11, Lane 1 ,Fwd,FF,,51,2,50,,2,10.01,,,,,,,,,,,,,,,,,,,,,,,,10.01,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:33:39, Lane 1 ,Fwd,FF,,52,2,50,,2,9.57,,,,,,,,,,,,,,,,,,,,,,,,9.57,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:34:16, Lane 1 ,Fwd,FF,,53,2,50,,2,7.53,,,,,,,,,,,,,,,,,,,,,,,,7.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:34:54, Lane 1 ,Fwd,FF,,54,10,50,,6,9.06,3.87,28.13,3.65,3.51,,,,,,,,,,,,,,,,,,,,48.22,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:35:55, Lane 1 ,Fwd,FF,,55,2,50,,2,9.79,,,,,,,,,,,,,,,,,,,,,,,,9.79,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:37:06, Lane 1 ,Fwd,FF,,56,2,50,,2,8.47,,,,,,,,,,,,,,,,,,,,,,,,8.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:37:21, Lane 1 ,Fwd,FF,,57,15,50,,10,11.18,3.65,28.49,3.58,136.90,7.60,103.37,13.66,3.87,,,,,,,,,,,,,,,,312.30,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:37:21, Lane 1 ,Fwd,FF,,58,2,50,,2,7.89,,,,,,,,,,,,,,,,,,,,,,,,7.89,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:37:38, Lane 1 ,Fwd,FF,,59,2,50,,4,8.69,Invalid,8.33,,,,,,,,,,,,,,,,,,,,,,17.02,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:37:38, Lane 1 ,Fwd,FF,,60,2,50,,2,8.84,,,,,,,,,,,,,,,,,,,,,,,,8.84,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:38:48, Lane 1 ,Fwd,FF,,61,2,50,,4,9.42,107.10,8.33,,,,,,,,,,,,,,,,,,,,,,124.85,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:39:02, Lane 1 ,Fwd,FF,,62,10,50,,6,10.23,107.61,9.57,77.88,7.09,,,,,,,,,,,,,,,,,,,,212.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:39:13, Lane 1 ,Fwd,FF,,63,2,50,,4,7.01,57.13,6.87,,,,,,,,,,,,,,,,,,,,,,71.01,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:39:41, Lane 1 ,Fwd,FF,,64,2,50,,2,7.01,,,,,,,,,,,,,,,,,,,,,,,,7.01,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:41:06, Lane 1 ,Fwd,FF,,65,2,50,,2,7.45,,,,,,,,,,,,,,,,,,,,,,,,7.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:41:29, Lane 1 ,Fwd,FF,,66,2,50,,2,9.72,,,,,,,,,,,,,,,,,,,,,,,,9.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:42:30, Lane 1 ,Fwd,FF,,67,9,50,,5,20.53,3.73,13.22,8.62,,,,,,,,,,,,,,,,,,,,,46.10,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:42:30, Lane 1 ,Fwd,FF,,68,2,50,,2,7.60,,,,,,,,,,,,,,,,,,,,,,,,7.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:42:53, Lane 1 ,Fwd,FF,,69,2,50,,2,8.62,,,,,,,,,,,,,,,,,,,,,,,,8.62,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:43:13, Lane 1 ,Fwd,FF,,70,3,50,,2,12.71,,,,,,,,,,,,,,,,,,,,,,,,12.71,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:43:13, Lane 1 ,Fwd,FF,,71,2,50,,2,8.03,,,,,,,,,,,,,,,,,,,,,,,,8.03,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:44:53, Lane 1 ,Fwd,FF,,72,2,50,,2,7.53,,,,,,,,,,,,,,,,,,,,,,,,7.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:44:53, Lane 1 ,Fwd,FF,,73,2,50,,4,7.23,52.09,9.06,,,,,,,,,,,,,,,,,,,,,,68.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:47:40, Lane 1 ,Fwd,FF,,74,2,50,,2,8.62,,,,,,,,,,,,,,,,,,,,,,,,8.62,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:48:13, Lane 1 ,Fwd,FF,,75,2,50,,2,8.11,,,,,,,,,,,,,,,,,,,,,,,,8.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:48:54, Lane 1 ,Fwd,FF,,76,2,50,,4,7.53,115.06,7.23,,,,,,,,,,,,,,,,,,,,,,129.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:48:54, Lane 1 ,Fwd,FF,,77,2,50,,2,7.96,,,,,,,,,,,,,,,,,,,,,,,,7.96,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-15-2015,17:49:19, Lane 1 ,Fwd,FF,,78,2,50,,4,7.16,111.63,8.40,,,,,,,,,,,,,,,,,,,,,,127.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
