,04-20-2015,15:26:57, Lane 1 ,Fwd,FF,,97,2,56,,2,9.17,,,,,,,,,,,,,,,,,,,,,,,,9.17,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:26:57, Lane 1 ,Fwd,FF,,98,2,56,,2,9.58,,,,,,,,,,,,,,,,,,,,,,,,9.58,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:27:23, Lane 1 ,Fwd,FF,,99,10,56,,6,10.31,149.09,13.02,Invalid,11.95,,,,,,,,,,,,,,,,,,,,184.37,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:27:23, Lane 1 ,Fwd,FF,,100,9,56,,5,14.66,5.08,35.37,4.67,,,,,,,,,,,,,,,,,,,,,59.78,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:27:28, Lane 1 ,Fwd,FF,,101,3,56,,2,10.73,,,,,,,,,,,,,,,,,,,,,,,,10.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:28:19, Lane 1 ,Fwd,FF,,102,2,56,,2,8.19,,,,,,,,,,,,,,,,,,,,,,,,8.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:29:36, Lane 1 ,Fwd,FF,,103,10,56,,6,28.00,52.07,15.07,83.02,13.92,,,,,,,,,,,,,,,,,,,,192.08,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:31:28, Lane 1 ,Fwd,FF,,104,6,56,,3,16.95,4.34,,,,,,,,,,,,,,,,,,,,,,,21.29,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:31:28, Lane 1 ,Fwd,FF,,105,2,56,,4,8.92,48.22,8.43,,,,,,,,,,,,,,,,,,,,,,65.57,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:31:40, Lane 1 ,Fwd,FF,,106,3,56,,2,12.28,,,,,,,,,,,,,,,,,,,,,,,,12.28,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:31:51, Lane 1 ,Fwd,FF,,107,15,56,,8,8.02,Invalid,10.73,Invalid,8.19,145.16,7.86,,,,,,,,,,,,,,,,,,179.96,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:31:51, Lane 1 ,Fwd,FF,,108,2,56,,4,8.84,104.39,8.35,,,,,,,,,,,,,,,,,,,,,,121.58,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:32:11, Lane 1 ,Fwd,FF,,109,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,15:32:26, Lane 1 ,Fwd,FF,,110,9,56,,5,Invalid,Invalid,Invalid,Invalid,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:32:26, Lane 1 ,Fwd,FF,,111,2,56,,2,6.96,,,,,,,,,,,,,,,,,,,,,,,,6.96,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:33:01, Lane 1 ,Fwd,FF,,112,15,56,,12,9.91,210.33,8.35,62.31,9.33,Invalid,8.35,Invalid,8.76,165.06,9.33,,,,,,,,,,,,,,491.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:33:01, Lane 1 ,Fwd,FF,,113,2,56,,2,7.94,,,,,,,,,,,,,,,,,,,,,,,,7.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:33:22, Lane 1 ,Fwd,FF,,114,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,15:33:40, Lane 1 ,Fwd,FF,,115,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,15:33:54, Lane 1 ,Fwd,FF,,116,2,56,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:34:07, Lane 1 ,Fwd,FF,,117,2,56,,2,8.84,,,,,,,,,,,,,,,,,,,,,,,,8.84,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:34:38, Lane 1 ,Fwd,FF,,118,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,15:34:52, Lane 1 ,Fwd,FF,,119,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,15:35:07, Lane 1 ,Fwd,FF,,120,1,56,,2,3.44,,,,,,,,,,,,,,,,,,,,,,,,3.44,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:35:21, Lane 1 ,Fwd,FF,,121,2,56,,2,8.35,,,,,,,,,,,,,,,,,,,,,,,,8.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:35:21, Lane 1 ,Fwd,FF,,122,2,56,,2,8.60,,,,,,,,,,,,,,,,,,,,,,,,8.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:35:32, Lane 1 ,Fwd,FF,,123,3,56,,2,10.73,,,,,,,,,,,,,,,,,,,,,,,,10.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:35:42, Lane 1 ,Fwd,FF,,124,9,56,,5,13.92,4.26,28.90,4.34,,,,,,,,,,,,,,,,,,,,,51.42,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:35:42, Lane 1 ,Fwd,FF,,125,2,56,,2,6.63,,,,,,,,,,,,,,,,,,,,,,,,6.63,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:36:19, Lane 1 ,Fwd,FF,,126,2,56,,2,8.76,,,,,,,,,,,,,,,,,,,,,,,,8.76,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:37:01, Lane 1 ,Fwd,FF,,127,3,56,,2,10.48,,,,,,,,,,,,,,,,,,,,,,,,10.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:37:13, Lane 1 ,Fwd,FF,,128,3,56,,2,12.20,,,,,,,,,,,,,,,,,,,,,,,,12.20,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:37:21, Lane 1 ,Fwd,FF,,129,2,56,,2,7.45,,,,,,,,,,,,,,,,,,,,,,,,7.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:38:11, Lane 1 ,Fwd,FF,,130,2,56,,2,9.33,,,,,,,,,,,,,,,,,,,,,,,,9.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:38:45, Lane 1 ,Fwd,FF,,131,6,56,,3,15.96,4.18,,,,,,,,,,,,,,,,,,,,,,,20.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:38:45, Lane 1 ,Fwd,FF,,132,3,56,,2,10.81,,,,,,,,,,,,,,,,,,,,,,,,10.81,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:38:57, Lane 1 ,Fwd,FF,,133,2,56,,4,9.17,76.88,8.35,,,,,,,,,,,,,,,,,,,,,,94.40,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:39:27, Lane 1 ,Fwd,FF,,134,4,56,,3,27.02,5.81,,,,,,,,,,,,,,,,,,,,,,,32.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:40:30, Lane 1 ,Fwd,FF,,135,2,56,,4,9.42,96.20,8.35,,,,,,,,,,,,,,,,,,,,,,113.97,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:40:39, Lane 1 ,Fwd,FF,,136,10,56,,6,9.33,Invalid,9.99,104.31,8.76,,,,,,,,,,,,,,,,,,,,132.39,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:40:39, Lane 1 ,Fwd,FF,,137,3,56,,2,10.97,,,,,,,,,,,,,,,,,,,,,,,,10.97,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:40:55, Lane 1 ,Fwd,FF,,138,3,56,,2,10.64,,,,,,,,,,,,,,,,,,,,,,,,10.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:41:02, Lane 1 ,Fwd,FF,,139,10,56,,6,9.91,Invalid,8.76,Invalid,9.01,,,,,,,,,,,,,,,,,,,,27.68,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:41:02, Lane 1 ,Fwd,FF,,140,2,56,,2,8.76,,,,,,,,,,,,,,,,,,,,,,,,8.76,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:41:22, Lane 1 ,Fwd,FF,,141,2,56,,2,9.33,,,,,,,,,,,,,,,,,,,,,,,,9.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:41:47, Lane 1 ,Fwd,FF,,142,3,56,,2,10.89,,,,,,,,,,,,,,,,,,,,,,,,10.89,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:42:07, Lane 1 ,Fwd,FF,,143,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,15:42:21, Lane 1 ,Fwd,FF,,144,10,56,,6,8.76,Invalid,12.28,Invalid,9.33,,,,,,,,,,,,,,,,,,,,30.37,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:42:21, Lane 1 ,Fwd,FF,,145,2,56,,4,8.84,55.43,8.92,,,,,,,,,,,,,,,,,,,,,,73.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:42:40, Lane 1 ,Fwd,FF,,146,2,56,,2,9.09,,,,,,,,,,,,,,,,,,,,,,,,9.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:42:40, Lane 1 ,Fwd,FF,,147,3,56,,2,10.97,,,,,,,,,,,,,,,,,,,,,,,,10.97,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:42:51, Lane 1 ,Fwd,FF,,148,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,15:43:06, Lane 1 ,Fwd,FF,,149,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,15:43:24, Lane 1 ,Fwd,FF,,150,2,56,,3,182.41,9.42,,,,,,,,,,,,,,,,,,,,,,,191.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:43:24, Lane 1 ,Fwd,FF,,151,2,56,,4,6.31,97.84,9.25,,,,,,,,,,,,,,,,,,,,,,113.40,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:43:42, Lane 1 ,Fwd,FF,,152,2,56,,3,9.91,13.92,,,,,,,,,,,,,,,,,,,,,,,23.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:43:53, Lane 1 ,Fwd,FF,,153,15,56,,12,11.30,64.68,9.83,115.28,8.92,125.10,9.09,Invalid,9.42,144.59,10.56,,,,,,,,,,,,,,508.77,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:43:53, Lane 1 ,Fwd,FF,,154,2,56,,2,9.66,,,,,,,,,,,,,,,,,,,,,,,,9.66,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:44:12, Lane 1 ,Fwd,FF,,155,10,56,,6,10.56,188.72,8.51,119.21,8.60,,,,,,,,,,,,,,,,,,,,335.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:44:12, Lane 1 ,Fwd,FF,,156,2,56,,2,7.53,,,,,,,,,,,,,,,,,,,,,,,,7.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:45:05, Lane 1 ,Fwd,FF,,157,10,56,,6,10.23,145.24,7.94,124.86,8.51,,,,,,,,,,,,,,,,,,,,296.78,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:45:05, Lane 1 ,Fwd,FF,,158,2,56,,4,9.50,106.03,9.42,,,,,,,,,,,,,,,,,,,,,,124.95,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:45:34, Lane 1 ,Fwd,FF,,159,2,56,,2,7.70,,,,,,,,,,,,,,,,,,,,,,,,7.70,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:45:34, Lane 1 ,Fwd,FF,,160,3,56,,2,10.73,,,,,,,,,,,,,,,,,,,,,,,,10.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:46:20, Lane 1 ,Fwd,FF,,161,2,56,,2,8.35,,,,,,,,,,,,,,,,,,,,,,,,8.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:46:20, Lane 1 ,Fwd,FF,,162,2,56,,2,9.58,,,,,,,,,,,,,,,,,,,,,,,,9.58,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:46:33, Lane 1 ,Fwd,FF,,163,8,56,,3,11.79,20.72,,,,,,,,,,,,,,,,,,,,,,,32.51,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:46:46, Lane 1 ,Fwd,FF,,164,2,56,,2,8.51,,,,,,,,,,,,,,,,,,,,,,,,8.51,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:47:29, Lane 1 ,Fwd,FF,,165,3,56,,2,11.71,,,,,,,,,,,,,,,,,,,,,,,,11.71,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:48:42, Lane 1 ,Fwd,FF,,166,2,56,,2,6.88,,,,,,,,,,,,,,,,,,,,,,,,6.88,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:48:50, Lane 1 ,Fwd,FF,,167,2,56,,2,6.88,,,,,,,,,,,,,,,,,,,,,,,,6.88,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:49:32, Lane 1 ,Fwd,FF,,168,2,56,,4,8.68,Invalid,11.05,,,,,,,,,,,,,,,,,,,,,,19.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:49:32, Lane 1 ,Fwd,FF,,169,2,56,,2,7.45,,,,,,,,,,,,,,,,,,,,,,,,7.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:49:48, Lane 1 ,Fwd,FF,,170,2,56,,2,7.37,,,,,,,,,,,,,,,,,,,,,,,,7.37,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:50:19, Lane 1 ,Fwd,FF,,171,3,56,,2,10.48,,,,,,,,,,,,,,,,,,,,,,,,10.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:50:58, Lane 1 ,Fwd,FF,,172,2,56,,4,14.16,98.82,10.81,,,,,,,,,,,,,,,,,,,,,,123.79,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:50:58, Lane 1 ,Fwd,FF,,173,3,56,,2,11.95,,,,,,,,,,,,,,,,,,,,,,,,11.95,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:51:30, Lane 1 ,Fwd,FF,,174,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,15:51:40, Lane 1 ,Fwd,FF,,175,9,56,,5,97.51,11.38,197.81,10.73,,,,,,,,,,,,,,,,,,,,,317.43,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:51:40, Lane 1 ,Fwd,FF,,176,3,56,,2,12.53,,,,,,,,,,,,,,,,,,,,,,,,12.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:51:59, Lane 1 ,Fwd,FF,,177,6,56,,3,17.44,4.34,,,,,,,,,,,,,,,,,,,,,,,21.78,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:52:09, Lane 1 ,Fwd,FF,,178,2,56,,4,7.86,129.44,7.94,,,,,,,,,,,,,,,,,,,,,,145.24,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:52:09, Lane 1 ,Fwd,FF,,179,2,56,,4,8.92,88.18,9.99,,,,,,,,,,,,,,,,,,,,,,107.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:52:24, Lane 1 ,Fwd,FF,,180,2,56,,2,7.37,,,,,,,,,,,,,,,,,,,,,,,,7.37,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:52:24, Lane 1 ,Fwd,FF,,181,2,56,,2,8.43,,,,,,,,,,,,,,,,,,,,,,,,8.43,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:52:39, Lane 1 ,Fwd,FF,,182,2,56,,4,8.92,136.24,10.64,,,,,,,,,,,,,,,,,,,,,,155.80,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:52:39, Lane 1 ,Fwd,FF,,183,2,56,,2,8.02,,,,,,,,,,,,,,,,,,,,,,,,8.02,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:52:57, Lane 1 ,Fwd,FF,,184,3,56,,2,12.28,,,,,,,,,,,,,,,,,,,,,,,,12.28,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:53:08, Lane 1 ,Fwd,FF,,185,2,56,,2,8.19,,,,,,,,,,,,,,,,,,,,,,,,8.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:53:08, Lane 1 ,Fwd,FF,,186,2,56,,2,8.35,,,,,,,,,,,,,,,,,,,,,,,,8.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:53:20, Lane 1 ,Fwd,FF,,187,15,56,,12,8.68,Invalid,8.76,126.41,8.35,Invalid,8.35,Invalid,9.25,112.00,9.50,,,,,,,,,,,,,,291.30,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:53:20, Lane 1 ,Fwd,FF,,188,2,56,,2,8.51,,,,,,,,,,,,,,,,,,,,,,,,8.51,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:53:41, Lane 1 ,Fwd,FF,,189,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,15:53:58, Lane 1 ,Fwd,FF,,190,3,56,,2,12.12,,,,,,,,,,,,,,,,,,,,,,,,12.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:54:15, Lane 1 ,Fwd,FF,,191,2,56,,2,8.84,,,,,,,,,,,,,,,,,,,,,,,,8.84,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:54:33, Lane 1 ,Fwd,FF,,192,3,56,,2,10.97,,,,,,,,,,,,,,,,,,,,,,,,10.97,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:54:56, Lane 1 ,Fwd,FF,,193,4,56,,2,29.56,,,,,,,,,,,,,,,,,,,,,,,,29.56,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:55:13, Lane 1 ,Fwd,FF,,194,10,56,,6,14.49,14.82,3.03,96.28,13.18,,,,,,,,,,,,,,,,,,,,141.80,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:55:28, Lane 1 ,Fwd,FF,,195,3,56,,2,10.56,,,,,,,,,,,,,,,,,,,,,,,,10.56,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:55:55, Lane 1 ,Fwd,FF,,196,3,56,,2,10.97,,,,,,,,,,,,,,,,,,,,,,,,10.97,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:56:24, Lane 1 ,Fwd,FF,,197,2,56,,2,8.19,,,,,,,,,,,,,,,,,,,,,,,,8.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:56:38, Lane 1 ,Fwd,FF,,198,2,56,,2,7.45,,,,,,,,,,,,,,,,,,,,,,,,7.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:57:05, Lane 1 ,Fwd,FF,,199,2,56,,2,9.83,,,,,,,,,,,,,,,,,,,,,,,,9.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:58:56, Lane 1 ,Fwd,FF,,200,2,56,,2,9.42,,,,,,,,,,,,,,,,,,,,,,,,9.42,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:59:04, Lane 1 ,Fwd,FF,,201,2,56,,2,9.58,,,,,,,,,,,,,,,,,,,,,,,,9.58,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:59:24, Lane 1 ,Fwd,FF,,202,2,56,,2,8.35,,,,,,,,,,,,,,,,,,,,,,,,8.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:59:43, Lane 1 ,Fwd,FF,,203,2,56,,2,9.99,,,,,,,,,,,,,,,,,,,,,,,,9.99,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,15:59:43, Lane 1 ,Fwd,FF,,204,2,56,,2,7.94,,,,,,,,,,,,,,,,,,,,,,,,7.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
